Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Yes,BusinessTravel_N,BusinessTravel_R,Department_Re&De,Department_Sales,EducationField_LE,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_TD,Gender_Male,JobRole_Healthcare,JobRole_LT,JobRole_MD,JobRole_Manager,JobRole_RD,JobRole_RS,JobRole_SE,JobRole_SR,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
41,1018,-1.5053496669764959,3,1349,3,66,3,2,1,-0.35090916154164414,4297,-1.6217853521327694,17,3,4,1,0.14841116175654057,2,3,0.6487547716317403,0.009519418526307482,-0.11727146504788616,0.9049235229276625,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
35,482,-0.43476288709933963,4,1350,3,87,3,2,3,-0.29827016834454995,2690,-0.5864173580242138,11,3,2,0,0.01194059718201139,3,3,0.6487547716317403,0.7144622055422116,-0.11727146504788616,-0.8150542438112763,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
51,770,-0.22173983491699154,3,1352,3,84,3,4,2,1.4997847919569964,17588,-0.5864173580242138,11,3,2,1,1.7642122266006572,2,3,2.266194938078736,1.16376230475229,-0.9733423721381878,1.3000296076241802,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
38,1009,-1.0316074699401947,2,1355,2,31,3,2,1,0.4301470870890414,19461,0.4489506360843417,15,3,4,1,0.27299902599686326,3,3,0.35383028348375706,0.8826704550237439,-0.11727146504788616,0.9049235229276625,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,507,0.9242532380931131,2,1356,3,66,3,2,1,0.25229471805563425,23553,-0.5864173580242138,12,3,4,0,0.14841116175654057,6,4,0.7747243810088977,1.0310406461599277,1.8704636253407945,0.7392508974613572,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
25,882,1.1849723829470664,1,1358,4,67,3,1,4,-0.5192160746963869,9075,0.4489506360843417,11,3,3,3,-0.3075690972864685,6,2,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
58,601,0.11438560306990991,4,1360,3,53,2,3,1,0.9915692765902404,12023,1.484318630192897,14,3,4,0,1.6774064270166889,0,2,0.7747243810088977,1.16376230475229,1.2395688206485869,1.1817781057751064,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
40,329,-1.5053496669764959,4,1361,2,88,3,1,2,-1.1663231818286472,6762,0.4489506360843417,22,4,3,1,-0.3075690972864685,3,3,-0.2673643643857992,-0.3528710041543192,-0.9733423721381878,0.04493463955819317,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
36,607,0.11438560306990991,3,1362,1,83,4,2,1,-0.1660655426338519,2261,0.019234092976174,16,3,4,1,0.8535671492801944,2,2,1.2699494195012964,0.8826704550237439,1.429952502512088,1.5992397808308272,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
48,855,-0.43476288709933963,3,1363,4,54,3,3,4,0.6350670532151302,18706,-0.5864173580242138,11,3,3,0,0.27299902599686326,2,3,0.7747243810088977,1.16376230475229,-0.9733423721381878,1.0510571351745928,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
27,1291,0.5881278001062117,3,1364,3,98,4,1,4,-1.0763689519010722,6527,1.660253538085118,14,3,2,1,-0.7194887361547153,4,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
51,1405,0.5881278001062117,2,1367,4,82,2,4,2,1.401763389937526,24439,0.4489506360843417,16,3,2,0,1.5849964826169212,1,2,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,0.04493463955819317,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
18,1124,-1.5053496669764959,3,1368,4,97,3,1,4,-1.7580837592257028,19305,-0.5864173580242138,15,3,3,0,-3.285032383741204,5,4,-2.39452712456886,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
35,817,-1.5053496669764959,3,1369,4,60,2,2,4,0.052272691092574486,10846,-1.6217853521327694,12,3,2,1,0.14841116175654057,0,3,0.6487547716317403,0.8826704550237439,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
27,793,-1.0316074699401947,1,1371,4,43,1,2,4,-0.032015575190886034,20392,0.4489506360843417,20,4,2,0,-0.1389206128713836,3,3,0.177344441121138,-0.3528710041543192,-0.9733423721381878,-1.675043127180746,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
55,267,0.7682362244210447,4,1372,1,85,4,4,3,1.4638253143423428,9277,1.2848600822687926,17,3,3,0,1.3239380538020686,2,2,1.564873907649279,0.8826704550237439,0.7387994420424154,1.0510571351745928,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
56,1369,1.3979954351294148,3,1373,4,68,3,4,2,1.4312614267295611,18235,0.7822646819350587,12,3,1,1,1.7642122266006572,0,3,1.564873907649279,1.8321897620139254,2.4509412562230186,1.1817781057751064,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
34,999,1.5356121941788146,1,1374,1,92,2,1,3,-1.4109001482892312,15891,-0.5864173580242138,20,4,3,3,-0.7194887361547153,2,3,-0.026393511770457165,0.29061126825485295,-0.9733423721381878,-1.675043127180746,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
40,1202,-1.0316074699401947,1,1375,2,89,4,2,3,0.3129984444845619,13888,1.0546020870847297,20,4,2,3,0.6849186648651102,0,3,0.9955165128995432,1.3934310688405542,2.0956397277388885,1.0510571351745928,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
34,285,1.6587145799833682,3,1377,2,86,3,2,3,0.07068769865884927,17491,0.7822646819350587,13,3,1,2,0.14841116175654057,1,3,0.5095018289928678,0.8826704550237439,1.594870349132717,0.9049235229276625,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
31,703,-1.0316074699401947,3,1379,3,90,2,1,4,-0.9341989839132696,11882,1.484318630192897,14,3,3,0,-1.3000568594380468,3,4,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35,662,1.125041707062853,4,1380,4,67,3,2,3,-0.17420076838937157,23288,-1.6217853521327694,18,3,3,1,-0.7194887361547153,0,2,-0.2673643643857992,-0.3528710041543192,0.7387994420424154,-0.31199299600307684,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
38,693,0.11438560306990991,3,1382,4,57,4,1,3,-1.0318873564173607,15748,-0.5864173580242138,11,3,4,3,-0.9805471649695675,2,3,-0.2673643643857992,-0.3528710041543192,-0.9733423721381878,0.04493463955819317,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
34,404,-1.0316074699401947,4,1383,3,98,3,2,4,0.38446543867942595,6163,-0.5864173580242138,11,3,4,0,0.5925087204653425,2,4,1.1846501123950648,1.3934310688405542,1.0143927182504924,1.4079847707358624,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
28,736,1.5356121941788146,3,1387,3,48,2,2,1,-0.1387299787180005,24232,-0.5864173580242138,11,3,3,1,-0.7194887361547153,0,3,-0.026393511770457165,0.009519418526307482,-0.9733423721381878,0.3217892224056365,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
31,330,1.3482691212331284,4,1389,4,98,3,2,3,0.26551024863617817,21057,-0.5864173580242138,15,3,4,2,0.14841116175654057,3,2,0.7747243810088977,-0.3528710041543192,1.429952502512088,0.9049235229276625,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
39,1498,1.2963320365337836,4,1390,1,44,2,2,4,0.2510651706493597,3567,0.4489506360843417,12,3,4,2,-0.1389206128713836,2,4,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,0.3217892224056365,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
51,541,-1.0316074699401947,3,1391,2,52,3,3,2,1.0775312777071804,15395,0.019234092976174,11,3,2,0,0.5925087204653425,5,3,-0.2673643643857992,-0.3528710041543192,0.7387994420424154,-0.31199299600307684,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
41,1200,1.3482691212331284,3,1392,4,75,3,2,4,0.08118900966079956,13953,0.4489506360843417,14,3,1,2,0.38760875109346676,4,2,0.177344441121138,-0.3528710041543192,0.7387994420424154,0.04493463955819317,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37,1439,-0.43476288709933963,1,1394,3,54,3,1,3,-0.8242662422112037,5182,1.484318630192897,15,3,4,0,-0.1389206128713836,2,3,0.177344441121138,0.29061126825485295,-0.11727146504788616,0.04493463955819317,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
33,1111,-0.22173983491699154,1,1395,2,61,3,2,4,0.9900640519299166,19293,1.2848600822687926,13,3,1,0,-0.1389206128713836,2,4,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,-0.31199299600307684,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
32,499,-1.0316074699401947,1,1396,3,36,3,2,2,-0.3601101349610449,20497,-1.6217853521327694,13,3,1,3,-0.9805471649695675,3,2,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
39,1485,1.4915166961003585,2,1397,3,71,3,3,3,1.122881654364368,3449,0.4489506360843417,21,4,2,1,0.49372078256854574,2,3,0.177344441121138,0.29061126825485295,-0.9733423721381878,0.5479958873663928,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
25,1372,1.125041707062853,1,1399,1,93,4,2,3,0.27836923455486223,12477,0.019234092976174,11,3,2,0,-0.49876697958303323,3,2,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
52,322,1.6191042775119344,2,1401,4,59,4,4,3,1.413745704354452,9731,0.019234092976174,11,3,2,1,1.3239380538020686,3,2,-0.026393511770457165,0.009519418526307482,-0.9733423721381878,-0.31199299600307684,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
43,930,-0.041631410602158754,3,1402,1,73,2,2,3,-0.3590030451245313,20003,-0.5864173580242138,14,3,1,0,1.0742889058518768,3,1,1.6293589179020018,0.8826704550237439,-0.11727146504788616,1.0510571351745928,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
27,205,0.48646440151058035,3,1403,4,98,2,2,4,0.1621409866129683,7100,-0.5864173580242138,11,3,4,0,-0.49876697958303323,3,3,0.177344441121138,-0.3528710041543192,1.0143927182504924,0.3217892224056365,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
27,135,1.061869997142513,4,1405,4,51,3,1,3,-1.1619155740931957,25681,-0.5864173580242138,13,3,4,0,-0.1389206128713836,2,3,0.5095018289928678,-0.3528710041543192,1.594870349132717,0.9049235229276625,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
26,683,-1.0316074699401947,1,1407,1,36,2,1,4,-0.42575525685727134,4050,-1.6217853521327694,12,3,4,0,-0.7194887361547153,2,3,-0.2673643643857992,0.009519418526307482,-0.11727146504788616,-0.8150542438112763,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
42,1147,0.48646440151058035,3,1408,3,31,3,4,1,1.7714281490291715,16616,-1.6217853521327694,14,3,3,1,1.140898923908119,5,3,1.6293589179020018,0.8826704550237439,-0.9733423721381878,1.1817781057751064,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
52,258,0.2520023621193102,4,1409,3,54,3,1,1,-0.8475579052118216,17363,1.8176326760436148,13,3,3,0,0.38760875109346676,2,1,-0.026393511770457165,0.29061126825485295,-0.9733423721381878,0.3217892224056365,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
37,1462,0.5881278001062117,3,1411,1,94,3,1,3,-0.5357184494425301,19106,0.7822646819350587,18,3,1,0,-0.1389206128713836,6,3,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
35,200,1.125041707062853,2,1412,3,60,3,3,4,0.8911021259610834,19944,0.019234092976174,11,3,3,0,0.14841116175654057,2,3,-0.9425126477879964,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
25,949,-1.5053496669764959,3,1415,1,81,3,1,4,-0.7115244774292312,4910,0.7822646819350587,11,3,2,1,-0.3075690972864685,2,2,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
26,652,0.11438560306990991,3,1417,3,100,4,1,1,-0.5570247163575984,23577,-1.6217853521327694,12,3,4,0,-0.1389206128713836,2,3,0.35383028348375706,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
29,332,1.061869997142513,3,1419,2,51,2,3,1,0.6521272050079514,9769,-0.5864173580242138,13,3,1,0,0.14841116175654057,3,2,0.7747243810088977,1.16376230475229,-0.9733423721381878,1.1817781057751064,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
49,1475,1.6191042775119344,2,1420,1,97,2,2,1,-0.28592002720840354,22710,0.4489506360843417,20,4,1,0,1.0742889058518768,2,3,-0.2673643643857992,0.009519418526307482,-0.11727146504788616,0.04493463955819317,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
29,337,0.8488469449601651,1,1421,3,84,3,3,4,0.5678184249611181,22930,-1.6217853521327694,12,3,1,0,0.01194059718201139,1,3,0.5095018289928678,0.8826704550237439,1.594870349132717,0.9049235229276625,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
54,971,-1.5053496669764959,3,1422,4,54,3,4,4,1.8181125574093404,5652,1.2848600822687926,19,3,4,0,1.5849964826169212,3,2,1.6293589179020018,0.8826704550237439,2.194496414003837,0.9049235229276625,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
58,1055,-1.5053496669764959,3,1423,4,76,3,5,1,2.011368471344178,22456,0.4489506360843417,21,4,3,1,1.7214670471914504,3,3,0.6487547716317403,1.0310406461599277,-0.11727146504788616,0.5479958873663928,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
